<android.support.v7.widget.TintTypedArray: java.lang.String getString(int)>
<android.hardware.display.DisplayManagerGlobal: android.view.Display getRealDisplay(int)>
<android.support.v7.widget.TintTypedArray: java.lang.CharSequence getText(int)>
<android.support.v7.widget.TintTypedArray: java.lang.CharSequence[] getTextArray(int)>
<android.widget.AbsListView$RecycleBin: android.view.View getScrapView(int)>
<android.widget.AbsListView$RecycleBin: void addScrapView(android.view.View,int)>
<android.support.v7.widget.TintTypedArray: boolean hasValue(int)>
<android.support.v7.graphics.drawable.DrawableWrapper: void setWrappedDrawable(android.graphics.drawable.Drawable)>
<com.google.protobuf.DescriptorProtos$DescriptorProto$Builder: com.google.protobuf.DescriptorProtos$DescriptorProto$Builder mergeFrom(com.google.protobuf.DescriptorProtos$DescriptorProto)>
<android.support.design.widget.Snackbar: android.support.design.widget.Snackbar setAction(int,android.view.View$OnClickListener)>
<android.support.design.widget.Snackbar: android.support.design.widget.Snackbar setAction(java.lang.CharSequence,android.view.View$OnClickListener)>
<android.support.design.widget.Snackbar: android.support.design.widget.Snackbar setActionTextColor(int)>
<android.widget.AbsListView$RecycleBin: void setCacheColorHint(int)>
<android.support.design.widget.Snackbar: android.support.design.widget.Snackbar setText(java.lang.CharSequence)>
<org.greenrobot.eventbus.BackgroundPoster: void enqueue(org.greenrobot.eventbus.Subscription,java.lang.Object)>
<android.media.ExifInterface: java.lang.String getAttribute(java.lang.String)>
<android.media.ExifInterface: int getAttributeInt(java.lang.String,int)>
<android.media.ExifInterface: void setAttribute(java.lang.String,java.lang.String)>
<com.google.protobuf.DescriptorProtos$DescriptorProto$Builder: com.google.protobuf.DescriptorProtos$DescriptorProto$Builder mergeOptions(com.google.protobuf.DescriptorProtos$MessageOptions)>
<com.fasterxml.jackson.databind.SerializerProvider: java.lang.Object getAttribute(java.lang.Object)>
<com.google.android.exoplayer2.audio.AudioTrack: void enableTunnelingV21(int)>
<com.fasterxml.jackson.databind.ser.SerializerCache$TypeKey: void resetTyped(java.lang.Class)>
<com.fasterxml.jackson.databind.ser.SerializerCache$TypeKey: void resetUntyped(com.fasterxml.jackson.databind.JavaType)>
<com.google.android.exoplayer2.audio.AudioTrack: long getCurrentPositionUs(boolean)>
<com.fasterxml.jackson.databind.ser.SerializerCache$TypeKey: void resetUntyped(java.lang.Class)>
<com.fasterxml.jackson.databind.SerializerProvider: com.fasterxml.jackson.databind.JsonSerializer getUnknownTypeSerializer(java.lang.Class)>
<com.fasterxml.jackson.databind.SerializerProvider: boolean isEnabled(com.fasterxml.jackson.databind.SerializationFeature)>
<java.text.DateFormat: java.lang.String format(java.util.Date)>
<com.google.android.exoplayer2.audio.AudioTrack: boolean isPassthroughSupported(java.lang.String)>
<java.text.DateFormat: void setTimeZone(java.util.TimeZone)>
<org.thoughtcrime.securesms.database.GroupReceiptDatabase: void deleteRowsForMessage(long)>
<org.thoughtcrime.securesms.database.GroupReceiptDatabase: java.util.List getGroupReceiptInfo(long)>
<org.thoughtcrime.securesms.database.GroupReceiptDatabase: void insert(java.util.List,long,int,long)>
<com.google.android.exoplayer2.audio.AudioTrack: void setPlaybackParams(android.media.PlaybackParams)>
<com.google.android.exoplayer2.audio.AudioTrack: void setStreamType(int)>
<com.google.android.exoplayer2.audio.AudioTrack: void setVolume(float)>
<org.thoughtcrime.securesms.database.GroupReceiptDatabase: void update(org.thoughtcrime.securesms.database.Address,long,int,long)>
<org.thoughtcrime.securesms.ConversationActivity$23: java.lang.Long doInBackground(java.lang.Long[])>
<java.util.concurrent.atomic.AtomicLong: void set(long)>
<java.util.concurrent.atomic.AtomicLong: boolean compareAndSet(long,long)>
<org.thoughtcrime.securesms.ConversationActivity$23: void onPostExecute(java.lang.Long)>
<java.util.concurrent.atomic.AtomicLong: long getAndAdd(long)>
<org.thoughtcrime.securesms.preferences.widgets.RingtonePreferenceDialogFragmentCompat$3: java.lang.String[] doInBackground(android.net.Uri[])>
<org.thoughtcrime.securesms.preferences.widgets.RingtonePreferenceDialogFragmentCompat$3: void onPostExecute(java.lang.String[])>
<android.view.View$MatchIdPredicate: boolean test(android.view.View)>
<org.thoughtcrime.securesms.components.ThreadPhotoRailView$ThreadPhotoRailAdapter: void lambda$onBindItemViewHolder$0$ThreadPhotoRailView$ThreadPhotoRailAdapter(org.thoughtcrime.securesms.database.MediaDatabase$MediaRecord,android.view.View)>
<org.thoughtcrime.securesms.components.ThreadPhotoRailView$ThreadPhotoRailAdapter: void onBindItemViewHolder(org.thoughtcrime.securesms.components.ThreadPhotoRailView$ThreadPhotoRailAdapter$ThreadPhotoViewHolder,android.database.Cursor)>
<org.thoughtcrime.securesms.components.ThreadPhotoRailView$ThreadPhotoRailAdapter: void setListener(org.thoughtcrime.securesms.components.ThreadPhotoRailView$OnItemClickedListener)>
<android.support.v4.view.NestedScrollingChildHelper: boolean dispatchNestedFling(float,float,boolean)>
<android.support.v4.view.NestedScrollingChildHelper: boolean dispatchNestedPreFling(float,float)>
<android.support.v4.view.NestedScrollingChildHelper: boolean dispatchNestedPreScroll(int,int,int[],int[])>
<android.support.v4.view.NestedScrollingChildHelper: boolean dispatchNestedPreScroll(int,int,int[],int[],int)>
<android.media.RingtoneManager: void setType(int)>
<android.media.RingtoneManager: void setStopPreviousRingtone(boolean)>
<android.support.v4.view.NestedScrollingChildHelper: boolean dispatchNestedScroll(int,int,int,int,int[])>
<android.support.v4.view.NestedScrollingChildHelper: boolean dispatchNestedScroll(int,int,int,int,int[],int)>
<android.media.RingtoneManager: android.media.Ringtone getRingtone(int)>
<android.media.RingtoneManager: android.net.Uri getRingtoneUri(int)>
<android.support.v4.view.NestedScrollingChildHelper: boolean hasNestedScrollingParent(int)>
<android.media.RingtoneManager: int getRingtonePosition(android.net.Uri)>
<android.support.v4.view.NestedScrollingChildHelper: void setNestedScrollingEnabled(boolean)>
<android.widget.RatingBar: void setIsIndicator(boolean)>
<android.support.v4.view.NestedScrollingChildHelper: boolean startNestedScroll(int)>
<android.support.v4.view.NestedScrollingChildHelper: boolean startNestedScroll(int,int)>
<android.widget.RatingBar: void setNumStars(int)>
<android.widget.RatingBar: void setRating(float)>
<android.widget.RatingBar: void setStepSize(float)>
<android.support.v4.view.NestedScrollingChildHelper: void stopNestedScroll(int)>
<android.widget.RatingBar: void dispatchRatingChange(boolean)>
<org.thoughtcrime.securesms.recipients.RecipientProvider$RecipientCache: org.thoughtcrime.securesms.recipients.Recipient get(org.thoughtcrime.securesms.database.Address)>
<org.whispersystems.libpastelog.util.Scrubber: java.lang.String scrub(java.lang.String)>
<org.thoughtcrime.securesms.recipients.RecipientProvider$RecipientCache: void set(org.thoughtcrime.securesms.database.Address,org.thoughtcrime.securesms.recipients.Recipient)>
<java.lang.ProcessBuilder: java.lang.ProcessBuilder environment(java.lang.String[])>
<java.lang.ProcessBuilder: java.lang.ProcessBuilder directory(java.io.File)>
<org.thoughtcrime.securesms.components.webrtc.PercentFrameLayout: void setHidden(boolean)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void addBackReferenceProperty(java.lang.String,com.fasterxml.jackson.databind.deser.SettableBeanProperty)>
<org.thoughtcrime.securesms.components.webrtc.PercentFrameLayout: void setPosition(int,int,int,int)>
<org.thoughtcrime.securesms.components.webrtc.PercentFrameLayout: void setSquare(boolean)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void addCreatorProperty(com.fasterxml.jackson.databind.deser.SettableBeanProperty)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void addIgnorable(java.lang.String)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void addInjectable(com.fasterxml.jackson.databind.PropertyName,com.fasterxml.jackson.databind.JavaType,com.fasterxml.jackson.databind.util.Annotations,com.fasterxml.jackson.databind.introspect.AnnotatedMember,java.lang.Object)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void addOrReplaceProperty(com.fasterxml.jackson.databind.deser.SettableBeanProperty,boolean)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void addProperty(com.fasterxml.jackson.databind.deser.SettableBeanProperty)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: com.fasterxml.jackson.databind.JsonDeserializer buildBuilderBased(com.fasterxml.jackson.databind.JavaType,java.lang.String)>
<android.icu.util.UResourceBundle: android.icu.util.UResourceBundle get(java.lang.String)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: void _addCreatorParam(com.fasterxml.jackson.databind.introspect.AnnotatedParameter)>
<android.icu.util.UResourceBundle: android.icu.util.UResourceBundle get(int)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: com.fasterxml.jackson.databind.deser.SettableBeanProperty findProperty(com.fasterxml.jackson.databind.PropertyName)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void setAnySetter(com.fasterxml.jackson.databind.deser.SettableAnyProperty)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void setIgnoreUnknownProperties(boolean)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void setObjectIdReader(com.fasterxml.jackson.databind.deser.impl.ObjectIdReader)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void setPOJOBuilder(com.fasterxml.jackson.databind.introspect.AnnotatedMethod,com.fasterxml.jackson.databind.annotation.JsonPOJOBuilder$Value)>
<com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder: void setValueInstantiator(com.fasterxml.jackson.databind.deser.ValueInstantiator)>
<com.bumptech.glide.Glide: void registerRequestManager(com.bumptech.glide.RequestManager)>
<org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter: java.lang.CharSequence getBubbleText(int)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: void _addGetterMethod(com.fasterxml.jackson.databind.introspect.AnnotatedMethod,com.fasterxml.jackson.databind.AnnotationIntrospector)>
<com.bumptech.glide.Glide: void removeFromManagers(com.bumptech.glide.request.target.Target)>
<com.bumptech.glide.Glide: void trimMemory(int)>
<org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter: void onBindHeaderViewHolder(org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter$HeaderViewHolder,int)>
<com.bumptech.glide.Glide: void unregisterRequestManager(com.bumptech.glide.RequestManager)>
<org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter: void onBindItemViewHolder(org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter$ViewHolder,android.database.Cursor)>
<android.support.v7.widget.ViewBoundsCheck: android.view.View findOneViewWithinBoundFlags(int,int,int,int)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: void _addSetterMethod(com.fasterxml.jackson.databind.introspect.AnnotatedMethod,com.fasterxml.jackson.databind.AnnotationIntrospector)>
<android.graphics.drawable.AnimatedVectorDrawable$VectorDrawableAnimatorRT: void recordLastSeenTarget(android.view.DisplayListCanvas)>
<android.media.Cea608CCWidget$CCLineBox: void setCaptionStyle(android.view.accessibility.CaptioningManager$CaptionStyle)>
<org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter: void onItemViewRecycled(org.thoughtcrime.securesms.contacts.ContactSelectionListAdapter$ViewHolder)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: void _doAddInjectable(java.lang.Object,com.fasterxml.jackson.databind.introspect.AnnotatedMember)>
<android.view.View$3: void setValue(android.view.View,float)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder _property(com.fasterxml.jackson.databind.PropertyName)>
<android.view.View$3: java.lang.Float get(android.view.View)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder _property(java.lang.String)>
<android.icu.text.PluralRules$RuleList: android.icu.text.PluralRules$RuleList addRule(android.icu.text.PluralRules$Rule)>
<android.icu.text.PluralRules$RuleList: java.lang.String select(android.icu.text.PluralRules$FixedDecimal)>
<android.support.v4.content.SharedPreferencesCompat$EditorCompat$Helper: void apply(android.content.SharedPreferences$Editor)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: void _renameUsing(com.fasterxml.jackson.databind.PropertyNamingStrategy)>
<com.fasterxml.jackson.databind.ser.impl.IteratorSerializer: boolean hasSingleElement(java.util.Iterator)>
<com.fasterxml.jackson.databind.ser.impl.IteratorSerializer: boolean isEmpty(com.fasterxml.jackson.databind.SerializerProvider,java.util.Iterator)>
<com.google.android.exoplayer2.audio.MediaCodecAudioRenderer: boolean allowPassthrough(java.lang.String)>
<com.google.android.exoplayer2.audio.MediaCodecAudioRenderer: void onAudioSessionId(int)>
<com.annimon.stream.Collectors$36: void accept(java.util.Map,java.lang.Object)>
<com.google.android.exoplayer2.audio.MediaCodecAudioRenderer: void onAudioTrackUnderrun(int,long,long)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: void _updateCreatorProperty(com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,java.util.List)>
<java.io.PrintStream: void write(int)>
<java.util.concurrent.SynchronousQueue$TransferStack$SNode: boolean casNext(java.util.concurrent.SynchronousQueue$TransferStack$SNode,java.util.concurrent.SynchronousQueue$TransferStack$SNode)>
<org.thoughtcrime.securesms.database.DraftDatabase: void clearDrafts(long)>
<org.thoughtcrime.securesms.database.DraftDatabase: void clearDrafts(java.util.Set)>
<org.thoughtcrime.securesms.database.DraftDatabase: java.util.List getDrafts(org.thoughtcrime.securesms.crypto.MasterCipher,long)>
<java.io.PrintStream: void print(char)>
<java.io.PrintStream: void print(java.lang.String)>
<com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector: void reportProblem(java.lang.String)>
<org.thoughtcrime.securesms.database.DraftDatabase: void insertDrafts(org.thoughtcrime.securesms.crypto.MasterCipher,long,java.util.List)>
<android.widget.Scroller: void startScroll(int,int,int,int,int)>
<java.io.PrintStream: void println(java.lang.String)>
<java.io.PrintStream: void println(java.lang.Object)>
<java.io.PrintStream: java.io.PrintStream printf(java.lang.String,java.lang.Object[])>
<java.io.PrintStream: java.io.PrintStream format(java.lang.String,java.lang.Object[])>
<android.media.UnstyledTextExtractor: void onData(java.lang.String)>
<android.media.UnstyledTextExtractor: void onStart(java.lang.String,java.lang.String[],java.lang.String)>
<android.media.UnstyledTextExtractor: void onEnd(java.lang.String)>
<android.media.UnstyledTextExtractor: void onTimeStamp(long)>
<android.view.ViewGroup$4: void startTransition(android.animation.LayoutTransition,android.view.ViewGroup,android.view.View,int)>
<android.view.ViewGroup$4: void endTransition(android.animation.LayoutTransition,android.view.ViewGroup,android.view.View,int)>
<android.widget.Scroller: void setFinalX(int)>
<com.doomonafireball.betterpickers.datepicker.DateView: void setDate(java.lang.String,int,int)>
<com.doomonafireball.betterpickers.datepicker.DateView: void setOnClick(android.view.View$OnClickListener)>
<com.doomonafireball.betterpickers.datepicker.DateView: void setTheme(int)>
<com.doomonafireball.betterpickers.datepicker.DateView: void setUnderlinePage(com.doomonafireball.betterpickers.widget.UnderlinePageIndicatorPicker)>
<com.fasterxml.jackson.databind.ser.std.IterableSerializer: boolean hasSingleElement(java.lang.Iterable)>
<com.fasterxml.jackson.databind.ser.std.IterableSerializer: boolean isEmpty(com.fasterxml.jackson.databind.SerializerProvider,java.lang.Iterable)>
<android.text.StaticLayout: void generate(android.text.StaticLayout$Builder,boolean,boolean)>
<android.widget.Editor$SelectionHandleView: int getOffsetAtCoordinate(android.text.Layout,int,float)>
<com.fasterxml.jackson.databind.node.ObjectNode: boolean _childrenEqual(com.fasterxml.jackson.databind.node.ObjectNode)>
<android.os.Looper: void dump(android.util.Printer,java.lang.String)>
<com.dd.StateManager: void checkState(com.dd.CircularProgressButton)>
<com.dd.StateManager: void saveProgress(com.dd.CircularProgressButton)>
<org.thoughtcrime.securesms.webrtc.locks.LockManager: void updatePhoneState(org.thoughtcrime.securesms.webrtc.locks.LockManager$PhoneState)>
<android.transition.PatternPathMotion: void setPatternPath(android.graphics.Path)>
<org.thoughtcrime.securesms.components.camera.CameraUtils$AspectRatioComparator: int compare(android.hardware.Camera$Size,android.hardware.Camera$Size)>
<android.view.View$12: void setValue(android.view.View,float)>
<com.fasterxml.jackson.databind.node.ObjectNode: com.fasterxml.jackson.databind.JsonNode replace(java.lang.String,com.fasterxml.jackson.databind.JsonNode)>
<android.database.MatrixCursor: void addRow(java.lang.Object[])>
<android.view.View$12: java.lang.Float get(android.view.View)>
<org.thoughtcrime.securesms.mms.Slide: boolean equals(java.lang.Object)>
<java.net.URI: int compareTo(java.net.URI)>
<com.fasterxml.jackson.databind.type.ClassKey: int compareTo(com.fasterxml.jackson.databind.type.ClassKey)>
<com.fasterxml.jackson.databind.deser.UnresolvedForwardReference: void addUnresolvedId(java.lang.Object,java.lang.Class,com.fasterxml.jackson.core.JsonLocation)>
<org.thoughtcrime.securesms.ConversationActivity$26: java.lang.Long doInBackground(org.thoughtcrime.securesms.mms.OutgoingMediaMessage[])>
<com.google.android.gms.maps.model.zzd: com.google.android.gms.maps.model.LatLngBounds zzoq(android.os.Parcel)>
<org.thoughtcrime.securesms.ConversationActivity$26: void onPostExecute(java.lang.Long)>
<com.google.android.gms.maps.model.zzd: com.google.android.gms.maps.model.LatLngBounds[] zzvv(int)>
<android.database.sqlite.SQLiteProgram: void bindNull(int)>
<android.database.sqlite.SQLiteProgram: void bindLong(int,long)>
<android.database.sqlite.SQLiteProgram: void bindString(int,java.lang.String)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setAdapter(android.widget.ListAdapter,android.content.DialogInterface$OnClickListener)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setCancelable(boolean)>
<android.database.sqlite.SQLiteProgram: void bindAllArgsAsStrings(java.lang.String[])>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setCustomTitle(android.view.View)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setIcon(android.graphics.drawable.Drawable)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setIconAttribute(int)>
<android.graphics.drawable.shapes.Shape: void resize(float,float)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setItems(int,android.content.DialogInterface$OnClickListener)>
<org.thoughtcrime.securesms.ConversationActivity: void lambda$initializeViews$0$ConversationActivity(android.view.View)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setItems(java.lang.CharSequence[],android.content.DialogInterface$OnClickListener)>
<org.thoughtcrime.securesms.ConversationActivity: boolean lambda$initializeViews$1$ConversationActivity(android.view.View)>
<org.thoughtcrime.securesms.ConversationActivity: void lambda$initializeViews$2$ConversationActivity(android.view.View)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setMessage(int)>
<org.thoughtcrime.securesms.ConversationActivity: void lambda$initializeViews$3$ConversationActivity(android.view.View)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setMessage(java.lang.CharSequence)>
<org.thoughtcrime.securesms.ConversationActivity: void lambda$initializeViews$4$ConversationActivity(android.view.View)>
<org.thoughtcrime.securesms.ConversationActivity: void lambda$onModified$5$ConversationActivity(org.thoughtcrime.securesms.recipients.Recipient)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setMultiChoiceItems(java.lang.CharSequence[],boolean[],android.content.DialogInterface$OnMultiChoiceClickListener)>
<com.fasterxml.jackson.databind.cfg.BaseSettings: com.fasterxml.jackson.databind.cfg.BaseSettings withClassIntrospector(com.fasterxml.jackson.databind.introspect.ClassIntrospector)>
<com.fasterxml.jackson.databind.AnnotationIntrospector: java.lang.annotation.Annotation _findAnnotation(com.fasterxml.jackson.databind.introspect.Annotated,java.lang.Class)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setNegativeButton(int,android.content.DialogInterface$OnClickListener)>
<com.fasterxml.jackson.databind.AnnotationIntrospector: boolean _hasAnnotation(com.fasterxml.jackson.databind.introspect.Annotated,java.lang.Class)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setNegativeButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setNeutralButton(int,android.content.DialogInterface$OnClickListener)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setOnCancelListener(android.content.DialogInterface$OnCancelListener)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setOnDismissListener(android.content.DialogInterface$OnDismissListener)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setOnKeyListener(android.content.DialogInterface$OnKeyListener)>
<android.media.TtmlRenderingWidget: void setActiveCues(java.util.Vector)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setPositiveButton(int,android.content.DialogInterface$OnClickListener)>
<org.thoughtcrime.securesms.ConversationActivity: void onAttachmentDrawerStateChanged(org.thoughtcrime.securesms.components.camera.QuickAttachmentDrawer$DrawerState)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setPositiveButton(java.lang.CharSequence,android.content.DialogInterface$OnClickListener)>
<com.fasterxml.jackson.databind.AnnotationIntrospector: java.lang.String findEnumValue(java.lang.Enum)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setSingleChoiceItems(java.lang.CharSequence[],int,android.content.DialogInterface$OnClickListener)>
<android.support.v4.view.ViewPager: android.support.v4.view.ViewPager$ItemInfo addNewItem(int,int)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setTitle(int)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setTitle(java.lang.CharSequence)>
<android.support.v4.view.ViewPager: void addOnAdapterChangeListener(android.support.v4.view.ViewPager$OnAdapterChangeListener)>
<android.support.v4.view.ViewPager: void addOnPageChangeListener(android.support.v4.view.ViewPager$OnPageChangeListener)>
<android.support.v7.app.AlertDialog$Builder: android.support.v7.app.AlertDialog$Builder setView(android.view.View)>
<org.thoughtcrime.securesms.ConversationActivity: void onMediaSelected(android.net.Uri,java.lang.String)>
<android.graphics.drawable.StateListDrawable$StateListState: int addStateSet(int[],android.graphics.drawable.Drawable)>
<org.thoughtcrime.securesms.ConversationActivity: void onModified(org.thoughtcrime.securesms.recipients.Recipient)>
<android.graphics.drawable.StateListDrawable$StateListState: int indexOfStateSet(int[])>
<com.fasterxml.jackson.databind.AnnotationIntrospector: com.fasterxml.jackson.databind.PropertyName findWrapperName(com.fasterxml.jackson.databind.introspect.Annotated)>
<android.support.v4.view.ViewPager: boolean canScroll(android.view.View,boolean,int,int,int)>
<android.text.PackedObjectVector: java.lang.Object getValue(int,int)>
<android.text.PackedObjectVector: void setValue(int,int,java.lang.Object)>
<android.text.PackedObjectVector: void insertAt(int,java.lang.Object[])>
<android.text.PackedObjectVector: void deleteAt(int,int)>
<org.thoughtcrime.securesms.ConversationActivity: void setThreadId(long)>
<android.support.v4.view.ViewPager: float distanceInfluenceForSnapDuration(float)>
<java.util.zip.ZipCoder: java.lang.String toString(byte[],int)>
<java.util.zip.ZipCoder: byte[] getBytes(java.lang.String)>
<java.util.zip.ZipCoder: byte[] getBytesUTF8(java.lang.String)>
<java.util.zip.ZipCoder: java.lang.String toStringUTF8(byte[],int)>
<android.support.v4.view.ViewPager: void fakeDragBy(float)>
<android.content.res.Resources$ThemeKey: void append(int,boolean)>
<android.content.IntentFilter: void setPriority(int)>
<android.content.res.Resources$ThemeKey: void setTo(android.content.res.Resources$ThemeKey)>
<com.google.android.exoplayer2.source.ExtractorMediaPeriod$ExtractingLoadable: void setLoadPosition(long,long)>
<android.support.v4.view.ViewPager: android.support.v4.view.ViewPager$ItemInfo infoForAnyChild(android.view.View)>
<android.support.v4.view.ViewPager: android.support.v4.view.ViewPager$ItemInfo infoForChild(android.view.View)>
<java.lang.reflect.Proxy$KeyFactory: java.lang.Object apply(java.lang.ClassLoader,java.lang.Class[])>
<android.support.v4.view.ViewPager: android.support.v4.view.ViewPager$ItemInfo infoForPosition(int)>
<com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferringAccumulator: void add(java.lang.Object)>
<android.content.IntentFilter: void addAction(java.lang.String)>
<com.fasterxml.jackson.databind.deser.std.CollectionDeserializer$CollectionReferringAccumulator: com.fasterxml.jackson.databind.deser.impl.ReadableObjectId$Referring handleUnresolvedReference(com.fasterxml.jackson.databind.deser.UnresolvedForwardReference)>
<android.widget.Switch: void setSwitchTextAppearance(android.content.Context,int)>
<android.support.v4.widget.CircleImageView: void setAnimationListener(android.view.animation.Animation$AnimationListener)>
<android.widget.Switch: void setSwitchTypeface(android.graphics.Typeface,int)>
<android.content.IntentFilter: void addDataScheme(java.lang.String)>
<android.widget.Switch: void setSwitchTypeface(android.graphics.Typeface)>
<android.widget.Switch: void setTrackDrawable(android.graphics.drawable.Drawable)>
<android.widget.Switch: void setThumbDrawable(android.graphics.drawable.Drawable)>
<android.support.v7.widget.GridLayout$Axis$1: void walk(int)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat alpha(float)>
<org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout: void addOnKeyboardShownListener(org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout$OnKeyboardShownListener)>
<org.thoughtcrime.securesms.components.KeyboardAwareLinearLayout: void onKeyboardOpen(int)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat setDuration(long)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat setInterpolator(android.view.animation.Interpolator)>
<android.content.IntentFilter: void addCategory(java.lang.String)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat setListener(android.support.v4.view.ViewPropertyAnimatorListener)>
<java.lang.reflect.Proxy$1: int compare(java.lang.reflect.Method,java.lang.reflect.Method)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat setStartDelay(long)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat setUpdateListener(android.support.v4.view.ViewPropertyAnimatorUpdateListener)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat translationY(float)>
<org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Data$Builder: org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Data$Builder setConnected(org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Connected$Builder)>
<android.support.v4.view.ViewPropertyAnimatorCompat: android.support.v4.view.ViewPropertyAnimatorCompat withEndAction(java.lang.Runnable)>
<org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Data$Builder: org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Data$Builder setHangup(org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Hangup$Builder)>
<org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Data$Builder: org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$Data$Builder setVideoStreamingStatus(org.thoughtcrime.securesms.webrtc.WebRtcDataProtos$VideoStreamingStatus$Builder)>
